Location Details,,,,,,,Coastline Shape,,,,Shoreline Material,,,,Other Features,,,,,,,Infrastructure,,,,
Location Number,Region,Subregion,Latitude,Longitude,Google Maps Link,OS Maps Link,Bendy,Jagged,Flat,Curved,Muddy,Rocky,Sandy,Artificial,Shade,Estuary,White Water,Vegetated,Recognisable,Neighbouring Landscape Type,Geomorphology,Transport,Housing,Business,Utilities,Cult/Nat Heritage
1,England,Carlisle,54.959,-3.11,"https://www.google.com/maps/@54.959,-3.11,16z",https://explore.osmaps.com/pin?lat=54.959&lon=-3.11&zoom=15.2070&style=Aerial&type=2d, ,,1,,1,,,,,1,,1,,,"marsh, estuary",1,,,,
2,England,Barrow-in-Furness,54.088,-3.198,"https://www.google.com/maps/@54.088,-3.198,16z",https://explore.osmaps.com/pin?lat=54.088&lon=-3.198&zoom=15.2070&style=Aerial&type=2d, ,,1,,1,,,,,,,1,,city,"barrier island, estuary",1,,1,1,
3,England,Lindisfarne,55.658,-1.845,"https://www.google.com/maps/@55.658,-1.845,16z",https://explore.osmaps.com/pin?lat=55.658&lon=-1.845&zoom=15.2070&style=Aerial&type=2d, ,,1,,1,,1,,,,,1,,farmland,,,,,,1
4,Scotland,Dundee,56.44,-3.078,"https://www.google.com/maps/@56.44,-3.078,16z",https://explore.osmaps.com/pin?lat=56.44&lon=-3.078&zoom=15.2070&style=Aerial&type=2d, ,,1,,1,,,,,1,,,,"farmland, city",,1,1,1,1,1
5,Wales,River Dee,53.287,-3.143,"https://www.google.com/maps/@53.287,-3.143,16z",https://explore.osmaps.com/pin?lat=53.287&lon=-3.143&zoom=15.2070&style=Aerial&type=2d,,,1,,1,,,,,1,,1,1,"farmland, city",,1,,1,1,1
6,Scotland,Dumbarton,55.929,-4.548,"https://www.google.com/maps/@55.929,-4.548,16z",https://explore.osmaps.com/pin?lat=55.929&lon=-4.548&zoom=15.2070&style=Aerial&type=2d,,,1,,1,,,,,1,,1,,"farmland, city",,1,1,1,1,1
7,England,The Wash,52.875,0.202,"https://www.google.com/maps/@52.875,0.202,16z",https://explore.osmaps.com/pin?lat=52.875&lon=0.202&zoom=15.2070&style=Aerial&type=2d,,,1,,1,,,,,1,,1,1,"farmland, city",,,,,,1
8,England,Winchelsea,50.911,0.725,"https://www.google.com/maps/@50.911,0.725,16z",https://explore.osmaps.com/pin?lat=50.911&lon=0.725&zoom=15.2070&style=Aerial&type=2d,,,,1,1,,1,,,,,,,farmland,,1,1,1,,1
9,Wales,Aberdyfi,52.533,-4.059,"https://www.google.com/maps/@52.533,-4.059,16z",https://explore.osmaps.com/pin?lat=52.533&lon=-4.059&zoom=15.2070&style=Aerial&type=2d,,,1,,1,,,,,,,1,,farmland,,1,1,1,,
10,Wales,St Ishmael,51.742,-4.423,"https://www.google.com/maps/@51.742,-4.423,16z",https://explore.osmaps.com/pin?lat=51.742&lon=-4.423&zoom=15.2070&style=Aerial&type=2d,,,1,,1,,1,,,1,,,,farmland,,,,,1,
11,Wales,Aberavon,51.615,-3.85,"https://www.google.com/maps/@51.615,-3.85,16z",https://explore.osmaps.com/pin?lat=51.615&lon=-3.85&zoom=15.2070&style=Aerial&type=2d,,,,1,,,1,,,1,,,,farmland,"river mouth, sand dunes",,,,1,
12,Northern Ireland,Magilligan Point,55.191,-6.959,"https://www.google.com/maps/@55.191,-6.959,16z",https://explore.osmaps.com/pin?lat=55.191&lon=-6.959&zoom=15.2070&style=Aerial&type=2d,,,,1,,,1,,,,,,,grassland,beach ridge,1,,,,
13,Northern Ireland,Portavogie,54.458,-5.44,"https://www.google.com/maps/@54.458,-5.44,16z",https://explore.osmaps.com/pin?lat=54.458&lon=-5.44&zoom=15.2070&style=Aerial&type=2d,1,,,,,,1,,,,1,,,city,"dunes, harbour",1,1,1,1,
14,Scotland,St Fergus,57.5812,-1.83,"https://www.google.com/maps/@57.5812,-1.83,16z",https://explore.osmaps.com/pin?lat=57.5812&lon=-1.83&zoom=15.2070&style=Aerial&type=2d,,,,1,,,1,,,,1,,,city,sand dunes,,,,1,
15,Scotland,Torrisdale,58.525,-4.253,"https://www.google.com/maps/@58.525,-4.253,16z",https://explore.osmaps.com/pin?lat=58.525&lon=-4.253&zoom=15.2070&style=Aerial&type=2d,,1,,,,1,1,,,,,1,1,undulating hills,embayment,,,,,1
16,Scotland,Culbin,57.64,-3.73,"https://www.google.com/maps/@57.64,-3.73,16z",https://explore.osmaps.com/pin?lat=57.64&lon=-3.73&zoom=15.2070&style=Aerial&type=2d,1,,1,,,,1,,,,1,,1,grassland,"barrier island, marsh",,,,,1
17,England,Coatham,54.635,-1.167,"https://www.google.com/maps/@54.635,-1.167,16z",https://explore.osmaps.com/pin?lat=54.635&lon=-1.167&zoom=15.2070&style=Aerial&type=2d,,1,,,,,,1,,,,1,1,city,,,,,,
18,England,Kessingland,52.432,1.732,"https://www.google.com/maps/@52.432,1.732,16z",https://explore.osmaps.com/pin?lat=52.432&lon=1.732&zoom=15.2070&style=Aerial&type=2d,,,1,,,,1,,,,,,,city,,,,,,
19,England,Margate,51.385,1.371,"https://www.google.com/maps/@51.385,1.371,16z",https://explore.osmaps.com/pin?lat=51.385&lon=1.371&zoom=15.2070&style=Aerial&type=2d,1,,,,,,,1,,,1,,1,city,,,,,,
20,Wales,Tredrissi,52.054,-4.82,"https://www.google.com/maps/@52.054,-4.82,16z",https://explore.osmaps.com/pin?lat=52.054&lon=-4.82&zoom=15.2070&style=Aerial&type=2d,,1,,,,1,,,1,,,,,farmland,,,,,,
21,England,Plymouth,50.318,-3.938,"https://www.google.com/maps/@50.318,-3.938,16z",https://explore.osmaps.com/pin?lat=50.318&lon=-3.938&zoom=15.2070&style=Aerial&type=2d,1,,,,1,1,1,,,1,,1,,farmland,estuary,,,,,
22,England,Portsmouth,50.803,-1.124,"https://www.google.com/maps/@50.803,-1.124,16z",https://explore.osmaps.com/pin?lat=50.803&lon=-1.124&zoom=15.2070&style=Aerial&type=2d,,1,,,,,1,1,,,,1,1,city,harbour,1,1,1,1,1
23,England,"Stoke, Kent",51.444,0.649,"https://www.google.com/maps/@51.444,0.649,16z",https://explore.osmaps.com/pin?lat=51.444&lon=0.649&zoom=15.2070&style=Aerial&type=2d,1,,,,1,,,1,,1,,1,,farmland,"estuary, saltmarsh, harbour",1,,1,1,
24,Wales,Gwynedd,52.601,-4.118,"https://www.google.com/maps/@52.601,-4.118,16z",https://explore.osmaps.com/pin?lat=52.601&lon=-4.118&zoom=15.2070&style=Aerial&type=2d,,,1,1,,,1,,,1,,1,,"farmland, grassland","dunes, river mouth",1,,,,
25,England,Grimsby,53.56,-0.025,"https://www.google.com/maps/@53.56,-0.025,16z",https://explore.osmaps.com/pin?lat=53.56&lon=-0.025&zoom=15.2070&style=Aerial&type=2d,,,,1,1,,1,1,,1,,1,1,city,"estuary, saltmarsh",1,1,1,1,
26,Scotland,Rockcliffe,54.864,-3.797,"https://www.google.com/maps/@54.864,-3.797,16z",https://explore.osmaps.com/pin?lat=54.864&lon=-3.797&zoom=15.2070&style=Aerial&type=2d,,1,,,1,1,1,,,1,,1,,"town, forest",island,,1,,,
27,Scotland,Rothesay,55.869,-5.034,"https://www.google.com/maps/@55.869,-5.034,16z",https://explore.osmaps.com/pin?lat=55.869&lon=-5.034&zoom=15.2070&style=Aerial&type=2d,1,,,,,,1,1,,,,,,farmland,river mouth,1,,,,
28,Scotland,Barra,56.973,-7.52,"https://www.google.com/maps/@56.973,-7.52,16z",https://explore.osmaps.com/pin?lat=56.973&lon=-7.52&zoom=15.2070&style=Aerial&type=2d,,1,,,,1,1,,,,1,1,,grassland,,1,,1,,
29,Scotland,North Skye,57.599,-6.636,"https://www.google.com/maps/@57.599,-6.636,16z",https://explore.osmaps.com/pin?lat=57.599&lon=-6.636&zoom=15.2070&style=Aerial&type=2d,,1,,,,1,,,1,,,,,grassland,cliffs,,,,,
30,Scotland,Near Cape Wrath,58.615,-4.937,"https://www.google.com/maps/@58.615,-4.937,16z",https://explore.osmaps.com/pin?lat=58.615&lon=-4.937&zoom=15.2070&style=Aerial&type=2d,,1,,,,1,1,,1,,1,1,,grassland,"cliffs, sea stack",,,,,
31,Scotland,Stromness,58.954,-3.291,"https://www.google.com/maps/@58.954,-3.291,16z",https://explore.osmaps.com/pin?lat=58.954&lon=-3.291&zoom=15.2070&style=Aerial&type=2d,1,,,,,1,1,1,,,,1,,"town, farmland",,1,1,1,1,
32,England,"Towan Beach, Cornwall",50.151,-4.983,"https://www.google.com/maps/@50.151,-4.983,16z",https://explore.osmaps.com/pin?lat=50.151&lon=-4.983&zoom=15.2070&style=Aerial&type=2d,,1,,,,1,1,,1,,1,,,farmland,,,1,,,
33,England,Rochester,51.389,0.594,"https://www.google.com/maps/@51.389,0.594,16z",https://explore.osmaps.com/pin?lat=51.389&lon=0.594&zoom=15.2070&style=Aerial&type=2d,1,,,,1,,1,,,1,,1,,"town, farmland",saltmarsh,1,1,1,,
34,England,Great Yarmouth,52.61,1.734,"https://www.google.com/maps/@52.61,1.734,16z",https://explore.osmaps.com/pin?lat=52.61&lon=1.734&zoom=15.2070&style=Aerial&type=2d,,,1,,1,,1,1,,1,,1,1,city,dunes,1,1,1,1,
35,England ,Norfolk,52.979,0.847,"https://www.google.com/maps/@52.979,0.847,16z",https://explore.osmaps.com/pin?lat=52.979&lon=0.847&zoom=15.2070&style=Aerial&type=2d,,,,1,1,,1,,,,,1,,"town, farmland",dunes,,1,1,,
36,Scotland,"Kildonan, Arran",55.443,-5.137,"https://www.google.com/maps/@55.443,-5.137,16z",https://explore.osmaps.com/pin?lat=55.443&lon=-5.137&zoom=15.2070&style=Aerial&type=2d,,1,,,,1,1,,,,1,,,farmland,,,1,,,
37,Scotland,Islay,55.807,-6.464,"https://www.google.com/maps/@55.807,-6.464,16z",https://explore.osmaps.com/pin?lat=55.807&lon=-6.464&zoom=15.2070&style=Aerial&type=2d,,1,,,,1,1,,1,,1,,,grassland,cliff,,,,,
38,Scotland,Tiree,56.522,-6.764,"https://www.google.com/maps/@56.522,-6.764,16z",https://explore.osmaps.com/pin?lat=56.522&lon=-6.764&zoom=15.2070&style=Aerial&type=2d,,1,,1,,1,1,,,,,1,,grassland,"tombolo & tied island, embayment",,,,,
39,Scotland,"Balivanich, South Uist",57.493,-7.358,"https://www.google.com/maps/@57.493,-7.358,16z",https://explore.osmaps.com/pin?lat=57.493&lon=-7.358&zoom=15.2070&style=Aerial&type=2d,,1,,,,,1,,,,,1,,grassland,"dunes, embayment, sandspit",1,1,,,
40,Scotland,Duncansby,58.61,-3.037,"https://www.google.com/maps/@58.61,-3.037,16z",https://explore.osmaps.com/pin?lat=58.61&lon=-3.037&zoom=15.2070&style=Aerial&type=2d,,1,,,,1,,,1,,1,,1,grassland,"cliffs, sea stacks",,1,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
,,,,,"https://www.google.com/maps/@,,16z",https://explore.osmaps.com/pin?lat=&lon=&zoom=15.2070&style=Aerial&type=2d,,,,,,,,,,,,,,,,,,,,
